T,BTC-XVG,BTC-ETH,BTC-XRP,BTC-SC,BTC-DOGE,BTC-ADA,BTC-STRAT,BTC-BCC,BTC-DGB,BTC-XLM,BTC-NEO,BTC-FUN,BTC-ETC,BTC-QTUM,BTC-MYST,BTC-LTC,BTC-OMG,BTC-RDD,BTC-SALT,BTC-UKG,BTC-XDN,BTC-ZCL,BTC-XMR,BTC-BAT,BTC-MANA,BTC-XEM,BTC-LSK,BTC-REP,BTC-POWR,BTC-NXT,BTC-VOX,BTC-SNT,BTC-PAY,BTC-BTG,BTC-WAVES,BTC-ZEC,BTC-BAY,BTC-ARK,BTC-RCN,BTC-ENG,BTC-PTOY,BTC-NBT,BTC-1ST,BTC-STEEM,BTC-EBST,BTC-PIVX,BTC-GNT,BTC-EDG,BTC-GAME,BTC-BURST,BTC-MONA,BTC-DASH,BTC-ADX,BTC-VTC,BTC-MCO,BTC-STORJ,BTC-SYS,BTC-EMC2,BTC-BRK,BTC-DCT,BTC-NXS,BTC-GUP,BTC-DNT,BTC-MUSIC,BTC-CFI,BTC-MTL,BTC-CVC,BTC-SYNX,BTC-HMQ,BTC-VIA,BTC-RISE,BTC-OK,BTC-KMD,BTC-TRIG,BTC-PKB,BTC-XCP,BTC-XZC,BTC-SPHR,BTC-THC,BTC-SLR,BTC-ADT,BTC-AMP,BTC-FCT,BTC-NMR,BTC-LBC,BTC-GNO,BTC-DCR,BTC-UNB,BTC-GRS,BTC-GEO,BTC-LMC,BTC-SBD,BTC-BITB,BTC-SPR,BTC-XMY,BTC-BYC,BTC-XEL,BTC-NEOS,BTC-WINGS,BTC-QWARK,BTC-BNT,BTC-ANT,BTC-ZEN,BTC-UBQ,BTC-NAV,BTC-AEON,BTC-VIB,BTC-PINK,BTC-LUN,BTC-MEME,BTC-CANN,BTC-CLAM,BTC-POT,BTC-BSD,BTC-NXC,BTC-QRL,BTC-MER,BTC-DGD,BTC-TIX,BTC-DYN,BTC-IOP,BTC-CRW,BTC-SHIFT,BTC-TRST,BTC-AGRS,BTC-DTB,BTC-SIB,BTC-START,BTC-MUE,BTC-GCR,BTC-MAID,BTC-RADS,BTC-CLUB,BTC-EXP,BTC-SLS,BTC-FTC,BTC-RLC,BTC-FLDC,BTC-OMNI,BTC-BLK,BTC-CLOAK,BTC-EMC,BTC-TX,BTC-VRC,BTC-PPC,BTC-ABY,BTC-DOPE,BTC-GBYTE,BTC-XMG,BTC-IOC,BTC-BLITZ,BTC-COVAL,BTC-EGC,BTC-CPC,BTC-PART,BTC-CRB,BTC-TKS,BTC-EXCL,BTC-SWT,BTC-KORE,USDT-BTC
2017-11-15 03:00:00,9.3e-07,0.04863016,3.005e-05,6.4e-07,1.8e-07,3.96e-06,0.00054257,0.1832,1.33e-06,5.36e-06,0.00437399,2.25e-06,0.00253654,0.00166491,8.39e-05,0.00911,0.00113675,1.6e-07,0.00056507,,3.3e-07,0.00027949,0.01789958,2.148e-05,1.66e-06,2.8e-05,0.00110445,0.00276055,3.856e-05,1.002e-05,6.03e-06,4.21e-06,0.0002498,,0.00073732,0.03963361,3.86e-06,0.00047305,1.875e-05,,2.235e-05,0.00015155,4.8e-05,0.00014009,1.446e-05,0.0004682,3.11e-05,9.214e-05,0.00026462,8.6e-07,0.00044601,0.06262661,0.00014259,0.00063021,0.00090041,8.564e-05,3.434e-05,1.808e-05,,6.608e-05,0.00014451,2.73e-05,5.76e-06,1.91e-06,1.304e-05,0.00067997,4.345e-05,3.267e-05,1.375e-05,0.000208,3.851e-05,6.84e-05,0.0003253,8.19e-05,8.652e-05,0.00234999,0.00317,0.00040401,2.36e-06,7.39e-05,3.05e-06,2.345e-05,0.00260052,0.00169002,2.973e-05,0.0095563,0.00512319,4.17e-05,7.41e-05,0.00013805,6.1e-06,0.00015496,4.6e-07,3.845e-05,4.1e-07,8.429e-05,4.4e-05,0.00039338,7.849e-05,1.91e-05,0.00029396,0.00019644,0.00336147,0.00018006,0.0001257,0.00023555,2.244e-05,2.9e-06,0.00068704,2.756e-05,3.7e-06,0.00073868,1.834e-05,0.00010816,2.497e-05,9.271e-05,2.841e-05,0.0113507,2.609e-05,0.00048998,0.0003226,0.00018748,0.00018034,3.934e-05,5.08e-05,5.638e-05,0.00019268,6.51e-06,1.452e-05,6.84e-06,6.035e-05,0.00056,0.00024168,0.000369,0.00191687,1.497e-05,8.701e-05,1.46e-06,0.00359222,3.258e-05,0.000814,0.00010369,0.000238,6.847e-05,0.00022,8.1e-07,2.96e-06,0.0363,3.54e-05,0.00037948,0.00013318,6.2e-07,3.2e-05,5e-05,0.0012395,4.512e-05,,0.00017006,0.00016852,0.00048808,6830.0
2017-11-15 04:00:00,9.3e-07,0.049,3.02e-05,6.2e-07,1.8e-07,3.9e-06,0.00054539,0.18650001,1.33e-06,5.34e-06,0.004379,2.23e-06,0.0025646,0.00167999,8.429e-05,0.00916831,0.001135,1.5e-07,0.00057067,,3.2e-07,0.00027949,0.01779233,2.134e-05,1.65e-06,2.78e-05,0.001123,0.00277112,3.936e-05,1.02e-05,6.04e-06,4.38e-06,0.00024969,,0.0007385,0.03989322,4.66e-06,0.000488,1.89e-05,,2.195e-05,0.00015155,4.843e-05,0.00013987,1.425e-05,0.00046097,3.115e-05,9.144e-05,0.00026352,8.6e-07,0.0004472,0.06311836,0.00014319,0.00063165,0.00090832,8.651e-05,3.41e-05,1.795e-05,2.183e-05,6.588e-05,0.00014648,2.674e-05,5.87e-06,1.92e-06,1.305e-05,0.00068802,4.345e-05,3.274e-05,1.375e-05,0.000212,3.832e-05,6.855e-05,0.00033065,8.09e-05,8.501e-05,0.00234999,0.00330239,,2.35e-06,7.492e-05,2.97e-06,2.364e-05,0.00259,0.0017185,2.965e-05,0.0095563,0.00504545,4.188e-05,7.395e-05,0.00013801,6.07e-06,0.00015376,4.9e-07,3.766e-05,4.2e-07,8.387e-05,4.361e-05,0.00038818,7.998e-05,1.91e-05,0.000294,0.00019177,0.00334,0.0001811,0.00012483,0.00023815,2.24e-05,2.95e-06,0.00068796,2.716e-05,3.74e-06,0.00075297,1.837e-05,0.00010582,2.495e-05,9.271e-05,2.74e-05,0.0113507,2.64e-05,0.00049127,0.00032566,0.00018569,0.00017395,3.877e-05,5.129e-05,5.725e-05,0.00018795,6.43e-06,1.454e-05,6.84e-06,6.08e-05,0.00055171,0.00024079,0.000341,0.00190832,1.491e-05,9.298e-05,1.44e-06,0.00364587,3.187e-05,0.0008138,0.00010368,0.00023802,6.696e-05,0.00022295,8.2e-07,2.96e-06,0.03631521,3.54e-05,0.00037291,0.00013171,6.2e-07,3.267e-05,,0.00124388,4.436e-05,0.00022803,0.00017006,0.00016849,0.0004959,6800.0
2017-11-15 05:00:00,9.3e-07,0.0494549,3.048e-05,6.3e-07,1.8e-07,3.88e-06,0.00053864,0.19240001,1.33e-06,5.33e-06,0.00442656,2.26e-06,0.00259,0.001685,8.365e-05,0.00915,0.00117371,1.6e-07,0.00057366,,3.2e-07,0.00028073,0.01780002,2.148e-05,1.66e-06,2.782e-05,0.00112767,0.00279624,3.881e-05,1.02e-05,6.13e-06,4.37e-06,0.00024973,,0.000742,0.03999999,5.04e-06,0.00047537,1.86e-05,,2.191e-05,0.00015049,4.992e-05,0.00014013,1.427e-05,0.0004625,3.103e-05,9.21e-05,0.00026438,8.7e-07,0.0004546,0.06342326,0.00014416,0.00063759,0.00090818,8.9e-05,3.39e-05,1.69e-05,2.183e-05,6.683e-05,0.00014707,2.7e-05,5.99e-06,1.94e-06,1.279e-05,0.00069565,4.373e-05,3.265e-05,1.429e-05,0.00021028,3.85e-05,7.023e-05,0.00032681,8.173e-05,8.65e-05,0.00234999,0.003338,,2.35e-06,7.7e-05,2.99e-06,2.349e-05,0.00259998,0.00171851,2.959e-05,0.0097178,0.00495908,4.102e-05,7.385e-05,0.0001406,6e-06,0.00015092,5e-07,3.76e-05,4.2e-07,8.377e-05,4.389e-05,0.00039008,7.999e-05,1.905e-05,0.00029561,0.00019256,0.0033867,0.0001825,0.000124,0.00023512,2.245e-05,2.95e-06,0.00070212,2.776e-05,3.62e-06,0.00073,1.86e-05,0.00010816,2.494e-05,9.29e-05,2.66e-05,0.01155,2.661e-05,0.00048136,0.00031933,0.00018539,0.00018583,3.952e-05,5.129e-05,5.628e-05,0.00018795,6.38e-06,1.458e-05,6.84e-06,6.087e-05,0.00055121,0.00024022,0.00034405,0.00190832,1.48e-05,9.02e-05,1.48e-06,0.0035457,3.211e-05,0.00080111,0.00010371,0.00023802,6.937e-05,0.00021848,8.1e-07,2.96e-06,0.03650139,3.58e-05,0.00038441,0.0001339,6.2e-07,3.309e-05,5.054e-05,0.00127001,4.444e-05,0.00023375,0.00017006,0.00016359,0.00048821,6775.0
2017-11-15 06:00:00,9.2e-07,0.0495,3.059e-05,6.2e-07,1.8e-07,3.86e-06,0.00054235,0.19050001,1.34e-06,5.42e-06,0.00443318,2.26e-06,0.00258759,0.001675,8.437e-05,0.0092091,0.0011755,1.6e-07,0.00057204,,3e-07,0.00028067,0.01796,2.136e-05,1.65e-06,2.78e-05,0.00112,0.00276065,3.626e-05,1.031e-05,6.05e-06,4.33e-06,0.0002475,,0.0007568,0.03983343,5.04e-06,0.00046818,1.869e-05,,2.2e-05,0.00015049,4.899e-05,0.00014022,1.428e-05,0.00046061,3.129e-05,9.082e-05,0.0002661,8.7e-07,0.0004545,0.06334158,0.00014909,0.000641,0.00092498,0.00010076,3.38e-05,1.665e-05,2.18e-05,6.655e-05,0.00014776,2.7e-05,5.92e-06,1.92e-06,1.281e-05,0.00068995,4.349e-05,3.25e-05,1.389e-05,0.00021013,3.891e-05,6.981e-05,0.0003278,8.05e-05,8.652e-05,0.00233539,0.003342,,2.34e-06,7.566e-05,2.98e-06,2.362e-05,0.00261227,0.0017185,2.986e-05,0.00981963,0.00508001,4.033e-05,7.264e-05,0.000139,6.11e-06,0.000152,4.7e-07,3.716e-05,4.2e-07,8.447e-05,4.427e-05,0.000392,7.843e-05,1.933e-05,0.00029392,0.00019256,0.00338132,0.00018262,0.0001274,0.000235,2.215e-05,3e-06,0.00071201,3.251e-05,3.55e-06,0.00072072,1.806e-05,0.00010709,2.476e-05,9.399e-05,2.592e-05,0.01139905,2.678e-05,0.00048834,0.000318,0.00018539,0.00018147,3.94e-05,5.129e-05,5.573e-05,0.00019187,6.48e-06,1.465e-05,6.86e-06,6.09e-05,0.00056602,0.00024513,0.00032667,0.00190832,1.488e-05,9.25e-05,1.45e-06,0.00354568,3.209e-05,0.00085,0.00010121,0.00023899,6.798e-05,0.00021474,8.1e-07,2.98e-06,0.03658989,3.54e-05,0.000378,0.00013377,6.2e-07,3.385e-05,5.049e-05,0.00129241,4.476e-05,0.00023146,0.00017016,0.00016521,0.00048821,6810.00000002
2017-11-15 07:00:00,9.2e-07,0.04875481,3.059e-05,6.3e-07,1.8e-07,3.86e-06,0.00053264,0.18510504,1.33e-06,5.22e-06,0.00435349,2.24e-06,0.00253249,0.00167474,8.363e-05,0.009162,0.00114011,1.7e-07,0.00056702,,3.1e-07,0.00028346,0.01798,2.122e-05,1.64e-06,2.774e-05,0.001064,0.00274385,3.586e-05,1.005e-05,6.05e-06,4.29e-06,0.00024453,,0.00074908,0.03951453,4.9e-06,0.00047001,1.882e-05,,2.207e-05,0.00015154,4.88e-05,0.0001402,1.425e-05,0.00046,3.133e-05,9.003e-05,0.00026307,8.6e-07,0.000444,0.06265955,0.000146,0.00063293,0.00091121,0.00010348,3.408e-05,1.655e-05,2.153e-05,6.573e-05,0.00014588,2.852e-05,5.94e-06,1.91e-06,1.279e-05,0.00068698,4.194e-05,3.256e-05,1.386e-05,0.000207,3.856e-05,6.951e-05,0.00032759,8.048e-05,8.51e-05,0.0023,0.00333,0.00040402,2.31e-06,7.32e-05,2.93e-06,2.345e-05,0.00254591,0.00171851,2.958e-05,0.00954601,0.004981,4.099e-05,7.299e-05,0.0001402,5.98e-06,0.0001514,4.8e-07,3.721e-05,4.2e-07,8.365e-05,4.39e-05,0.00039354,8.001e-05,1.89e-05,0.00029191,0.00019256,0.003306,0.00018035,0.0001252,0.00023057,2.204e-05,3e-06,0.0007015,2.904e-05,3.55e-06,0.00073138,1.768e-05,0.00010599,2.471e-05,9.365e-05,2.549e-05,0.01135069,2.637e-05,0.00048966,0.00032055,0.00018804,0.00017689,3.867e-05,5.124e-05,5.619e-05,0.00018796,6.48e-06,1.463e-05,6.71e-06,6e-05,0.00056087,0.0002455,0.00032874,0.00194998,1.519e-05,9.093e-05,1.46e-06,0.00352355,3.152e-05,0.000895,0.00010174,0.00023969,6.968e-05,0.00021352,8.2e-07,2.96e-06,0.03658956,3.545e-05,0.00037805,0.00013351,6.2e-07,3.446e-05,5e-05,0.00127591,4.511e-05,0.00023377,,0.00016686,0.00048835,6871.00000002
2017-11-15 08:00:00,9.2e-07,0.04865001,3.017e-05,6.2e-07,1.9e-07,3.91e-06,0.00052748,0.18778999,1.33e-06,5.25e-06,0.0043379,2.29e-06,0.00253422,0.00168473,8.269e-05,0.00920671,0.00115082,1.7e-07,0.00056767,,3.2e-07,0.00027832,0.01781,2.113e-05,1.65e-06,2.755e-05,0.00111159,0.00277347,3.579e-05,1.004e-05,6e-06,4.3e-06,0.00024508,,0.00073501,0.0396,4.9e-06,0.0004728,1.885e-05,,2.187e-05,0.000152,4.824e-05,0.00014082,1.41e-05,0.0004651,3.1e-05,9.022e-05,0.00026027,8.8e-07,0.00044001,0.0620402,0.0001445,0.000636,0.0009132,0.00011901,3.391e-05,1.659e-05,2.151e-05,6.602e-05,0.0001448,2.829e-05,5.86e-06,1.9e-06,1.288e-05,0.00069491,4.223e-05,3.206e-05,1.38e-05,0.000206,3.886e-05,6.971e-05,0.000325,8.14e-05,8.644e-05,0.002286,0.003286,0.00040649,2.33e-06,7.322e-05,2.89e-06,2.347e-05,0.00262508,0.00171851,2.935e-05,0.00963189,0.00495134,4.1e-05,7.25e-05,0.000139,5.91e-06,0.00015044,4.7e-07,3.722e-05,4.7e-07,8.162e-05,4.344e-05,0.000393,8.469e-05,1.885e-05,0.00029597,0.00019383,0.00333101,0.0001823,0.0001245,0.00023512,2.209e-05,2.97e-06,0.0007,2.97e-05,3.57e-06,0.00072722,1.82e-05,0.0001065,2.487e-05,9.089e-05,2.556e-05,0.01135,2.65e-05,0.00049126,0.00032326,0.00018798,0.00017767,3.923e-05,5.159e-05,5.62e-05,0.00018796,6.44e-06,1.452e-05,6.99e-06,6.08e-05,0.00055198,0.00024583,0.00031976,0.0019084,1.501e-05,8.816e-05,1.46e-06,0.00351,3.19e-05,0.00087,0.00010106,0.0002445,7.169e-05,0.00021524,8.2e-07,2.98e-06,0.03557601,3.511e-05,0.00037801,0.0001306,6.3e-07,3.467e-05,4.901e-05,0.00128147,4.467e-05,0.000236,0.0001694,0.00016686,0.00048807,6877.0
2017-11-15 09:00:00,9e-07,0.04853995,3.018e-05,6.2e-07,1.9e-07,3.9e-06,0.0005224,0.18779996,1.29e-06,5.12e-06,0.00432925,2.32e-06,0.00252797,0.001669,8.363e-05,0.00943491,0.001143,1.6e-07,0.00056279,,3.4e-07,0.0002778,0.01783864,2.121e-05,1.63e-06,2.744e-05,0.001109,0.00272996,3.566e-05,9.95e-06,6.01e-06,4.21e-06,0.000246,,0.00072414,0.039895,5.11e-06,0.00046818,1.856e-05,,2.144e-05,0.00014442,4.785e-05,0.00013988,1.429e-05,0.00046499,3.099e-05,9.06e-05,0.00026241,8.6e-07,0.0004437,0.06346616,0.00014147,0.00063214,0.00088885,0.00010787,3.387e-05,1.52e-05,,6.63e-05,0.00014376,2.761e-05,5.86e-06,1.89e-06,1.306e-05,0.0006805,4.314e-05,3.205e-05,1.382e-05,0.00020329,3.847e-05,7.161e-05,0.0003256,8.055e-05,8.547e-05,0.00229746,0.00324756,0.00040649,2.31e-06,7.15e-05,2.87e-06,2.309e-05,0.00269855,0.00171996,2.932e-05,0.00954601,0.00490002,4.142e-05,7.306e-05,0.0001402,5.98e-06,0.00015124,4.7e-07,3.78e-05,4.6e-07,8.039e-05,4.342e-05,0.00039299,7.921e-05,1.93e-05,0.00029166,0.00019203,0.00334904,0.00018002,0.0001241,0.00023747,2.206e-05,2.93e-06,0.00070351,2.856e-05,3.55e-06,0.00072,1.789e-05,0.00011155,2.487e-05,9.269e-05,2.51e-05,0.011151,2.629e-05,0.00048617,0.00032293,0.00018542,0.000177,3.922e-05,5.179e-05,5.621e-05,0.00019159,6.42e-06,1.457e-05,6.98e-06,5.92e-05,0.00054823,0.00024582,0.00031962,0.00190941,1.539e-05,9.01e-05,1.46e-06,0.00350662,3.168e-05,0.000884,0.0001023,0.00023986,7.12e-05,0.00021526,8.2e-07,2.94e-06,0.03519,3.553e-05,0.00038299,0.00013051,6.2e-07,3.584e-05,4.951e-05,0.00128528,4.512e-05,0.00022792,0.000167,0.000166,0.00048807,6825.0
2017-11-15 10:00:00,9e-07,0.04853,3.006e-05,6.3e-07,1.9e-07,3.86e-06,0.000513,0.18499999,1.33e-06,5.15e-06,0.0043255,2.3e-06,0.00251273,0.00167499,8.36e-05,0.0093465,0.001135,1.7e-07,0.00056419,,3.3e-07,0.00027832,0.01782575,2.13e-05,1.65e-06,2.731e-05,0.00115518,0.00275383,3.45e-05,9.87e-06,6.05e-06,4.2e-06,0.00024404,,0.0007135,0.04050749,5.17e-06,0.00046608,1.89e-05,,2.174e-05,0.00014382,4.896e-05,0.0001379,1.402e-05,0.00046775,3.073e-05,9.077e-05,0.0002617,8.7e-07,0.00043872,0.06299,0.000141,0.000622,0.00088291,0.00010794,3.392e-05,1.551e-05,2.151e-05,6.693e-05,0.00014362,2.774e-05,6.03e-06,1.88e-06,1.278e-05,0.000682,4.29e-05,3.32e-05,1.362e-05,0.00020886,3.93e-05,7.36e-05,0.000324,8.051e-05,8.333e-05,0.00227,0.00337602,0.00040403,2.33e-06,6.7e-05,2.92e-06,2.266e-05,0.00261017,0.0017185,3.083e-05,0.00954525,0.00498,4.111e-05,7.272e-05,0.00013904,5.83e-06,0.000148,4.6e-07,3.74e-05,4.6e-07,8.152e-05,4.34e-05,0.00038738,7.83e-05,1.93e-05,0.00029384,0.00019,0.003295,0.00017938,0.00012499,0.00023759,2.234e-05,2.9e-06,0.000725,2.804e-05,3.59e-06,0.00072,1.823e-05,0.000115,2.487e-05,9.15e-05,2.449e-05,0.0111,2.619e-05,0.00049126,0.00032394,0.00018519,0.0001708,3.867e-05,5.093e-05,5.572e-05,0.000188,6.28e-06,1.513e-05,6.98e-06,6.02e-05,0.00055198,0.00024669,0.00031165,0.00190832,1.503e-05,9.2e-05,1.45e-06,0.00345518,3.179e-05,0.00086992,0.00010216,0.00023977,7.23e-05,0.000214,8.2e-07,2.99e-06,0.03521076,3.501e-05,0.00038297,0.00013077,6.4e-07,3.427e-05,5e-05,0.00125372,4.467e-05,0.00022538,0.00016841,0.00016999,0.0004861,6875.0
2017-11-15 11:00:00,8.9e-07,0.04735704,2.97e-05,6.2e-07,1.8e-07,3.84e-06,0.00051491,0.177826,1.29e-06,5.04e-06,0.004265,2.32e-06,0.00245,0.00163282,8.299e-05,0.0090501,0.00111,1.5e-07,0.0005578,,3.1e-07,0.00027299,0.01751999,2.094e-05,1.63e-06,2.719e-05,0.001169,0.00272999,3.42e-05,9.85e-06,6.1e-06,4.15e-06,0.0002457,,0.00069891,0.039488,5.02e-06,0.0004645,1.84e-05,,2.144e-05,0.00014289,4.891e-05,0.00013743,1.4e-05,0.00046019,3.085e-05,8.999e-05,0.00026236,8.6e-07,0.0004268,0.06146614,0.000137,0.00060999,0.00088024,0.00010189,3.345e-05,1.441e-05,2.175e-05,6.88e-05,0.00014579,2.92e-05,5.88e-06,1.85e-06,1.291e-05,0.00066868,4.25e-05,3.266e-05,1.369e-05,0.00020641,3.789e-05,7.045e-05,0.00031808,7.983e-05,8.295e-05,0.00230184,0.00339995,0.00040401,2.3e-06,6.729e-05,2.86e-06,2.216e-05,0.00258448,0.0017185,2.999e-05,0.0094122,0.00500499,4.041e-05,6.718e-05,0.00013954,5.71e-06,0.00014981,4.6e-07,3.82e-05,4.3e-07,8.215e-05,4.3e-05,0.00037005,7.416e-05,1.897e-05,0.0002926,0.00018741,0.00322965,0.000179,0.000123,0.000246,2.173e-05,2.89e-06,0.000711,2.821e-05,3.6e-06,0.00071485,1.763e-05,0.000129,2.489e-05,9.1e-05,2.435e-05,0.01125,2.61e-05,,0.00032906,0.00018226,0.00017466,3.728e-05,5.093e-05,5.573e-05,0.00019128,6.07e-06,1.441e-05,7.07e-06,5.819e-05,0.00054651,0.00024999,0.0002997,0.00190117,1.579e-05,8.91e-05,1.46e-06,0.00345516,3.177e-05,0.00087637,9.751e-05,0.00023975,7.56e-05,0.00021719,8.1e-07,2.97e-06,0.0339116,3.505e-05,0.00037589,0.00013051,6.3e-07,3.735e-05,5e-05,0.00121606,4.436e-05,0.0002397,0.00016867,0.000168,0.000488,6993.50000001
2017-11-15 12:00:00,8.9e-07,0.04622001,2.868e-05,6.1e-07,1.8e-07,3.81e-06,0.00049639,0.17130001,1.26e-06,4.86e-06,0.00410277,2.4e-06,0.00237999,0.0015965,8.168e-05,0.00880656,0.00105244,1.6e-07,0.0005411,,3e-07,0.00026,0.01709725,1.939e-05,1.6e-06,2.69e-05,0.00116949,0.00264178,3.365e-05,9.6e-06,5.97e-06,4.11e-06,0.0002358,,0.00066864,0.03873506,4.89e-06,0.00042839,1.743e-05,,2.04e-05,0.00013917,4.75e-05,0.00013388,1.396e-05,0.00045196,2.981e-05,8.773e-05,0.00025258,8.5e-07,0.000417,0.05884002,0.00013825,0.00060958,0.000867,9.879e-05,3.159e-05,1.478e-05,2.168e-05,6.69e-05,0.00014183,2.77e-05,5.75e-06,1.86e-06,1.232e-05,0.00065512,4.171e-05,3.267e-05,1.324e-05,0.00019765,3.633e-05,6.8e-05,0.00032171,7.8e-05,7.699e-05,0.00228797,0.00339791,0.00040108,2.32e-06,6.689e-05,2.86e-06,2.15e-05,0.00237999,0.00169,2.766e-05,0.00924152,0.0048,4.11e-05,6.717e-05,0.00013975,5.93e-06,0.0001415,4.4e-07,3.601e-05,4.4e-07,8.039e-05,4.209e-05,0.00035984,7.55e-05,1.875e-05,0.00028379,0.0001865,0.0031529,0.0001776,0.00011693,0.000235,2.14e-05,2.85e-06,0.00068789,2.702e-05,3.54e-06,0.00068702,1.757e-05,0.00012418,2.461e-05,9.074e-05,2.313e-05,0.01110001,2.56e-05,0.00048617,0.000314,0.00018642,0.000167,3.7e-05,5.023e-05,5.444e-05,0.00018729,5.92e-06,1.462e-05,6.8e-06,5.65e-05,0.00053248,0.00024587,0.00029159,0.00187195,1.512e-05,8.601e-05,1.45e-06,0.00339414,3.099e-05,0.0008679,9.797e-05,0.00023509,6.852e-05,0.00021,8e-07,2.99e-06,0.03250592,3.513e-05,0.000361,0.00012427,6.3e-07,3.95e-05,4.861e-05,0.00120618,4.25e-05,0.000229,0.00016301,0.00016,0.000482,7150.0
2017-11-15 13:00:00,9e-07,0.04701501,2.911e-05,6e-07,1.8e-07,3.83e-06,0.00051299,0.17430002,1.27e-06,5.09e-06,0.00413876,2.3e-06,0.00242497,0.00160401,8.1e-05,0.00893402,0.0010705,1.6e-07,0.00053134,,3.1e-07,0.00026361,0.0169916,1.986e-05,1.65e-06,2.73e-05,0.00118121,0.00264077,3.505e-05,9.75e-06,5.95e-06,4.1e-06,0.0002389,,0.00068518,0.039414,4.85e-06,0.00043295,1.765e-05,,2.108e-05,0.00013975,4.749e-05,0.00013348,1.375e-05,0.0004448,2.916e-05,8.784e-05,0.00027,8.6e-07,0.00042146,0.0602,0.00014099,0.0006055,0.000867,0.00010401,3.187e-05,1.625e-05,2.105e-05,7.963e-05,0.0001421,2.735e-05,5.72e-06,1.88e-06,1.29e-05,0.000655,4.142e-05,3.206e-05,1.335e-05,0.0002014,3.658e-05,6.919e-05,0.00031717,7.898e-05,7.955e-05,0.00225893,0.00322005,0.00040114,2.35e-06,6.373e-05,2.74e-06,2.15e-05,0.00248752,0.00165638,2.897e-05,0.00923001,0.004699,4.1e-05,6.896e-05,0.00013954,6.03e-06,0.00014215,4.5e-07,3.819e-05,4.2e-07,8.265e-05,4.11e-05,0.00036254,7.358e-05,1.875e-05,0.00028334,0.00018323,0.00315001,0.00017465,0.00011899,0.00022802,2.101e-05,2.85e-06,0.00068496,2.748e-05,3.76e-06,0.00071,1.785e-05,0.0001214,2.459e-05,9.044e-05,2.41e-05,0.0111,2.523e-05,0.0004748,0.00031949,0.00018047,0.00016352,3.753e-05,5.001e-05,5.603e-05,0.00018501,6e-06,1.434e-05,7.11e-06,5.76e-05,0.00052054,0.0002485,0.00028999,0.00182267,1.62e-05,8.5e-05,1.44e-06,0.00338283,3.057e-05,0.00086,9.636e-05,0.00023893,7.088e-05,0.00020807,8.3e-07,3e-06,0.0333,3.46e-05,0.00036471,0.00012638,6.2e-07,3.822e-05,4.802e-05,0.00123,4.339e-05,0.00022357,0.00016599,0.00016,0.00048698,7075.0
2017-11-15 14:00:00,8.8e-07,0.04600004,2.881e-05,6e-07,1.8e-07,3.81e-06,0.00050912,0.17282,1.27e-06,5.09e-06,0.004037,2.32e-06,0.00239926,0.001591,8.022e-05,0.00886017,0.00104762,1.5e-07,0.00054799,,3.2e-07,0.00025775,0.01690618,1.962e-05,1.6e-06,2.688e-05,0.00116442,0.00261,3.455e-05,9.63e-06,5.76e-06,4.11e-06,0.00023184,,0.00068311,0.04012503,4.81e-06,0.000431,1.718e-05,,2.088e-05,0.00013915,4.7e-05,0.00013458,1.375e-05,0.00044,2.92e-05,8.7e-05,0.00030002,8.4e-07,0.00041829,0.05940022,0.00013791,0.00060014,0.00085801,0.00010699,3.159e-05,1.532e-05,2.101e-05,7.358e-05,0.00013929,2.738e-05,5.7e-06,1.91e-06,1.25e-05,0.00064839,4.072e-05,3.203e-05,1.323e-05,0.00019765,3.684e-05,6.885e-05,0.00031699,7.668e-05,7.916e-05,0.00214999,0.00318993,0.00040114,2.31e-06,6.477e-05,2.76e-06,2.122e-05,0.00247176,0.00166409,2.831e-05,0.00910008,0.00470338,4.033e-05,6.801e-05,0.0001352,6.28e-06,0.0001404,4.3e-07,3.703e-05,4.1e-07,7.944e-05,3.88e-05,0.00036354,7.112e-05,1.836e-05,0.00027452,0.0001862,0.00310998,0.00017207,0.0001173,0.00022602,2.1e-05,2.83e-06,0.00067304,2.825e-05,3.62e-06,0.0007045,1.769e-05,0.00012395,2.431e-05,9.174e-05,2.329e-05,0.01108842,2.615e-05,0.00047168,0.00031082,0.00018094,0.00016352,3.75e-05,5.11e-05,5.375e-05,0.00018504,6.06e-06,1.462e-05,7.06e-06,5.644e-05,0.00052099,0.00025372,0.00028367,0.00183179,1.62e-05,8.993e-05,1.41e-06,0.00334896,3.008e-05,0.00085553,9.636e-05,0.00024,7.312e-05,0.000205,8.1e-07,2.93e-06,0.0325566,3.46e-05,0.0003728,0.00012687,6.2e-07,3.992e-05,4.859e-05,0.00119706,4.3e-05,0.00022337,0.00016103,0.000156,0.0004826,7130.0
